# Mode: blacklist
item_id,name,is_filtered
20175,Steel plateskirt (g),true
20178,Steel full helm (g),true
20181,Steel kiteshield (g),true
20184,Steel platebody (t),true
20187,Steel platelegs (t),true
20190,Steel plateskirt (t),true
20193,Steel full helm (t),true
20196,Steel kiteshield (t),true
20199,Monk's robe top (g),true
20202,Monk's robe (g),true
20205,Golden chef's hat,true
20208,Golden apron,true
20211,Team cape zero,true
20214,Team cape x,true
20217,Team cape i,true
20220,Holy blessing,true
20223,Unholy blessing,true
20226,Peaceful blessing,true
20229,Honourable blessing,true
20232,War blessing,true
20235,Ancient blessing,true
20238,Charge dragonstone jewellery scroll,true
20240,Crier coat,true
20243,Crier bell,true
20246,Black leprechaun hat,true
20251,Arceuus banner,true
20254,Hosidius banner,true
20257,Lovakengj banner,true
20260,Piscarilius banner,true
20263,Shayzien banner,true
20266,Black unicorn mask,true
20269,White unicorn mask,true
20272,Cabbage round shield,true
20275,Gnomish firelighter,true
20376,Steel trimmed set (lg),true
20379,Steel trimmed set (sk),true
20382,Steel gold-trimmed set (lg),true
20385,Steel gold-trimmed set (sk),true
20433,Evil chicken feet,true
20436,Evil chicken wings,true
20439,Evil chicken head,true
20442,Evil chicken legs,true
20517,Elder chaos top,true
20520,Elder chaos robe,true
20590,Stale baguette,true
20595,Elder chaos hood,true
20716,Tome of fire (empty),true
20718,Burnt page,true
20724,Imbued heart,true
20727,Leaf-bladed battleaxe,true
20730,Mist battlestaff,true
20733,Mystic mist staff,true
20736,Dust battlestaff,true
20739,Mystic dust staff,true
20749,Zamorak's grapes,true
20756,Hill giant club,true
20849,Dragon thrownaxe,true
20997,Twisted bow,true
21000,Twisted buckler,true
21003,Elder maul,true
21006,Kodai wand,true
21009,Dragon sword,true
21012,Dragon hunter crossbow,true
21015,Dinh's bulwark,true
21018,Ancestral hat,true
21021,Ancestral robe top,true
21024,Ancestral robe bottom,true
21028,Dragon harpoon,true
21034,Dexterous prayer scroll,true
21043,Kodai insignia,true
21047,Torn prayer scroll,true
21049,Ancestral robes set,true
21079,Arcane prayer scroll,true
21081,Opal ring,true
21084,Jade ring,true
21087,Topaz ring,true
21090,Opal necklace,true
21093,Jade necklace,true
21096,Topaz necklace,true
21099,Opal amulet (u),true
21102,Jade amulet (u),true
21105,Topaz amulet (u),true
21108,Opal amulet,true
21111,Jade amulet,true
21114,Topaz amulet,true
21117,Opal bracelet,true
21120,Jade bracelet,true
21123,Topaz bracelet,true
21126,Ring of pursuit,true
21129,Ring of returning(5),true
21140,Efaritay's aid,true
21143,Dodgy necklace,true
21146,Necklace of passage(5),true
21157,Necklace of faith,true
21160,Amulet of bounty,true
21163,Amulet of chemistry,true
21166,Burning amulet(5),true
21177,Expeditious bracelet,true
21180,Flamtaer bracelet,true
21183,Bracelet of slaughter,true
21202,Lava staff upgrade kit,true
21257,Slayer's enchantment,true
21270,Eternal gem,true
21279,Obsidian armour set,true
21298,Obsidian helmet,true
21301,Obsidian platebody,true
21304,Obsidian platelegs,true
21316,Amethyst broad bolts,true
21318,Amethyst javelin,true
21320,Amethyst javelin(p),true
21322,Amethyst javelin(p+),true
21324,Amethyst javelin(p++),true
21326,Amethyst arrow,true
21332,Amethyst arrow(p),true
21334,Amethyst arrow(p+),true
21336,Amethyst arrow(p++),true
21338,Amethyst bolt tips,true
21347,Amethyst,true
21350,Amethyst arrowtips,true
21352,Amethyst javelin heads,true
21387,Master scroll book (empty),true
21477,Teak sapling,true
21480,Mahogany sapling,true
21483,Ultracompost,true
21486,Teak seed,true
21488,Mahogany seed,true
21490,Seaweed spore,true
21504,Giant seaweed,true
21512,Bird house,true
21515,Oak bird house,true
21518,Willow bird house,true
21521,Teak bird house,true
21543,Calcite,true
21545,Pyrophosphite,true
21555,Numulite,true
21622,Volcanic ash,true
21626,Sulliuscep cap,true
21634,Ancient wyvern shield,true
21637,Wyvern visage,true
21643,Granite boots,true
21646,Granite longsword,true
21649,Merfolk trident,true
21652,Drift net,true
21684,Uncooked mushroom pie,true
21690,Mushroom pie,true
21730,Black tourmaline core,true
21733,Guardian boots,true
21736,Granite gloves,true
21739,Granite ring,true
21742,Granite hammer,true
21745,Jar of stone,true
21754,Rock thrownhammer,true
21802,Revenant cave teleport,true
21804,Ancient crystal,true
21807,Ancient emblem,true
21810,Ancient totem,true
21813,Ancient statuette,true
21817,Bracelet of ethereum (uncharged),true
21820,Revenant ether,true
21838,Shaman mask,true
21880,Wrath rune,true
21882,Dragon armour set (lg),true
21885,Dragon armour set (sk),true
21892,Dragon platebody,true
21895,Dragon kiteshield,true
21902,Dragon crossbow,true
21905,Dragon bolts,true
21918,Dragon limbs,true
21921,Dragon crossbow (u),true
21924,Dragon bolts (p),true
21926,Dragon bolts (p+),true
21928,Dragon bolts (p++),true
21930,Dragon bolts (unf),true
21932,Opal dragon bolts (e),true
21934,Jade dragon bolts (e),true
21936,Pearl dragon bolts (e),true
21938,Topaz dragon bolts (e),true
21940,Sapphire dragon bolts (e),true
21942,Emerald dragon bolts (e),true
21944,Ruby dragon bolts (e),true
21946,Diamond dragon bolts (e),true
21948,Dragonstone dragon bolts (e),true
21950,Onyx dragon bolts (e),true
21952,Magic stock,true
21955,Opal dragon bolts,true
21957,Jade dragon bolts,true
21959,Pearl dragon bolts,true
21961,Topaz dragon bolts,true
21963,Sapphire dragon bolts,true
21965,Emerald dragon bolts,true
21967,Ruby dragon bolts,true
21969,Diamond dragon bolts,true
21971,Dragonstone dragon bolts,true
21973,Onyx dragon bolts,true
21975,Crushed superior dragon bones,true
21978,Super antifire potion(4),true
21981,Super antifire potion(3),true
21984,Super antifire potion(2),true
21987,Super antifire potion(1),true
21994,Super antifire mix(2),true
21997,Super antifire mix(1),true
22003,Dragonfire ward,true
22006,Skeletal visage,true
22097,Dragon metal shard,true
22100,Dragon metal slice,true
22103,Dragon metal lump,true
22106,Jar of decay,true
22111,Dragonbone necklace,true
22118,Wrath talisman,true
22121,Wrath tiara,true
22124,Superior dragon bones,true
22192,Maple bird house,true
22195,Mahogany bird house,true
22198,Yew bird house,true
22201,Magic bird house,true
22204,Redwood bird house,true
22209,Extended super antifire(4),true
22212,Extended super antifire(3),true
22215,Extended super antifire(2),true
22218,Extended super antifire(1),true
22221,Extended super antifire mix(2),true
22224,Extended super antifire mix(1),true
22231,Dragon boots ornament kit,true
22236,Dragon platebody ornament kit,true
22239,Dragon kiteshield ornament kit,true
22246,Anguish ornament kit,true
22251,Oak shield,true
22254,Willow shield,true
22257,Maple shield,true
22260,Yew shield,true
22263,Magic shield,true
22266,Redwood shield,true
22269,Hard leather shield,true
22272,Snakeskin shield,true
22275,Green d'hide shield,true
22278,Blue d'hide shield,true
22281,Red d'hide shield,true
22284,Black d'hide shield,true
22290,Uncharged trident (e),true
22294,Uncharged toxic trident (e),true
22296,Staff of light,true
22299,Ancient medallion,true
22302,Ancient effigy,true
22305,Ancient relic,true
22324,Ghrazi rapier,true
22326,Justiciar faceguard,true
22327,Justiciar chestguard,true
22328,Justiciar legguards,true
22368,Bryophyta's staff (uncharged),true
22372,Bryophyta's essence,true
22430,Bloody bracer,true
22438,Justiciar armour set,true
22443,Cadantine blood potion (unf),true
22446,Vial of blood,true
22449,Battlemage potion(4),true
22452,Battlemage potion(3),true
22455,Battlemage potion(2),true
22458,Battlemage potion(1),true
22461,Bastion potion(4),true
22464,Bastion potion(3),true
22467,Bastion potion(2),true
22470,Bastion potion(1),true
22477,Avernic defender hilt,true
22481,Sanguinesti staff (uncharged),true
22486,Scythe of vitur (uncharged),true
22542,Viggora's chainmace (u),true
22547,Craw's bow (u),true
22552,Thammaron's sceptre (u),true
22557,Amulet of avarice,true
22593,Te salt,true
22595,Efh salt,true
22597,Urt salt,true
22599,Icy basalt,true
22601,Stony basalt,true
22603,Basalt,true
22610,Vesta's spear,true
22613,Vesta's longsword,true
22622,Statius's warhammer,true
22634,Morrigan's throwing axe,true
22636,Morrigan's javelin,true
22647,Zuriel's staff,true
22731,Dragon hasta,true
22734,Dragon hasta(p),true
22737,Dragon hasta(p+),true
22740,Dragon hasta(p++),true
22780,Wyrm bones,true
22783,Drake bones,true
22786,Hydra bones,true
22789,Uncooked dragonfruit pie,true
22795,Dragonfruit pie,true
22804,Dragon knife,true
22806,Dragon knife(p),true
22808,Dragon knife(p+),true
22810,Dragon knife(p++),true
22818,Fish chunks,true
22826,Bluegill,true
22829,Common tench,true
22832,Mottled eel,true
22835,Greater siren,true
22856,Celastrus sapling,true
22859,Redwood sapling,true
22866,Dragonfruit sapling,true
22869,Celastrus seed,true
22871,Redwood tree seed,true
22873,Potato cactus seed,true
22877,Dragonfruit tree seed,true
22879,Snape grass seed,true
22887,White lily seed,true
22929,Dragonfruit,true
22932,White lily,true
22935,Celastrus bark,true
22949,Battlefront teleport,true
22951,Boots of brimstone,true
22954,Devout boots,true
22957,Drake's claw,true
22960,Drake's tooth,true
22963,Broken dragon hasta,true
22966,Hydra's claw,true
22975,Brimstone ring,true
22978,Dragon hunter lance,true
22983,Hydra leather,true
22988,Hydra tail,true
22994,Bottomless compost bucket,true
22999,Bottled dragonbreath (unpowered),true
23002,Bottled dragonbreath,true
23037,Boots of stone,true
23047,Mystic hat (dusk),true
23050,Mystic robe top (dusk),true
23053,Mystic robe bottom (dusk),true
23056,Mystic gloves (dusk),true
23059,Mystic boots (dusk),true
23064,Jar of chemicals,true
23110,Mystic set (light),true
23113,Mystic set (blue),true
23116,Mystic set (dark),true
23119,Mystic set (dusk),true
23124,Gilded dragonhide set,true
23185,Ring of 3rd age,true
23188,Guthix d'hide shield,true
23191,Saradomin d'hide shield,true
23194,Zamorak d'hide shield,true
23197,Ancient d'hide shield,true
23200,Armadyl d'hide shield,true
23203,Bandos d'hide shield,true
23206,Dual sai,true
23209,Rune platebody (h1),true
23212,Rune platebody (h2),true
23215,Rune platebody (h3),true
23218,Rune platebody (h4),true
23221,Rune platebody (h5),true
23224,Thieving bag,true
23227,Rune defender ornament kit,true
23232,Tzhaar-ket-om ornament kit,true
23237,Berserker necklace ornament kit,true
23242,3rd age plateskirt,true
23246,Fremennik kilt,true
23249,Rangers' tights,true
23252,Giant boot,true
23255,Uri's hat,true
23258,Gilded coif,true
23261,Gilded d'hide vambraces,true
23264,Gilded d'hide body,true
23267,Gilded d'hide chaps,true
23270,Adamant dragon mask,true
23273,Rune dragon mask,true
23276,Gilded pickaxe,true
23279,Gilded axe,true
23282,Gilded spade,true
23285,Mole slippers,true
23288,Frog slippers,true
23291,Bear feet,true
23294,Demon feet,true
23297,Jester cape,true
23300,Shoulder parrot,true
23303,Monk's robe top (t),true
23306,Monk's robe (t),true
23309,Amulet of defence (t),true
23312,Sandwich lady hat,true
23315,Sandwich lady top,true
23318,Sandwich lady bottom,true
23321,Rune scimitar ornament kit (guthix),true
23324,Rune scimitar ornament kit (saradomin),true
23327,Rune scimitar ornament kit (zamorak),true
23336,3rd age druidic robe top,true
23339,3rd age druidic robe bottoms,true
23342,3rd age druidic staff,true
23345,3rd age druidic cloak,true
23348,Tormented ornament kit,true
23351,Cape of skulls,true
23354,Amulet of power (t),true
23357,Rain bow,true
23360,Ham joint,true
23363,Staff of bob the cat,true
23366,Black platebody (h1),true
23369,Black platebody (h2),true
23372,Black platebody (h3),true
23375,Black platebody (h4),true
23378,Black platebody (h5),true
23381,Leather body (g),true
23384,Leather chaps (g),true
23387,Watson teleport,true
23389,Spiked manacles,true
23392,Adamant platebody (h1),true
23395,Adamant platebody (h2),true
23398,Adamant platebody (h3),true
23401,Adamant platebody (h4),true
23404,Adamant platebody (h5),true
23407,Wolf mask,true
23410,Wolf cloak,true
23413,Climbing boots (g),true
23490,Larran's key,true
23499,Grubby key,true
23517,Giant egg sac(full),true
23522,Mask of ranul,true
23525,Jar of eyes,true
23528,Sarachnis cudgel,true
23667,Dragonstone armour set,true
23685,Divine super combat potion(4),true
23688,Divine super combat potion(3),true
23691,Divine super combat potion(2),true
23694,Divine super combat potion(1),true
23697,Divine super attack potion(4),true
23700,Divine super attack potion(3),true
23703,Divine super attack potion(2),true
23706,Divine super attack potion(1),true
23709,Divine super strength potion(4),true
23712,Divine super strength potion(3),true
23715,Divine super strength potion(2),true
23718,Divine super strength potion(1),true
23721,Divine super defence potion(4),true
23724,Divine super defence potion(3),true
23727,Divine super defence potion(2),true
23730,Divine super defence potion(1),true
23733,Divine ranging potion(4),true
23736,Divine ranging potion(3),true
23739,Divine ranging potion(2),true
23742,Divine ranging potion(1),true
23745,Divine magic potion(4),true
23748,Divine magic potion(3),true
23751,Divine magic potion(2),true
23754,Divine magic potion(1),true
23908,Zalcano shard,true
23943,Elven signet,true
23948,Elven dawn,true
23953,Crystal tool seed,true
23956,Crystal armour seed,true
23959,Enhanced crystal teleport seed,true
23997,Blade of saeldor (inactive),true
24000,Crystal grail,true
24003,Elven boots,true
24006,Elven gloves,true
24009,Elven top,true
24012,Elven skirt,true
24015,Elven top,true
24018,Elven skirt,true
24021,Elven top,true
24024,Elven legwear,true
24027,Elven top,true
24034,Dragonstone full helm,true
24037,Dragonstone platebody,true
24040,Dragonstone platelegs,true
24043,Dragonstone boots,true
24046,Dragonstone gauntlets,true
24144,Staff of balance,true
24187,Trouver parchment,true
24219,Swift blade,true
24229,Ornate maul handle,true
24251,Wilderness crabs teleport,true
24268,Basilisk jaw,true
24288,Dagon'hai hat,true
24291,Dagon'hai robe top,true
24294,Dagon'hai robe bottom,true
24333,Dagon'hai robes set,true
24336,Target teleport,true
24387,Twisted hat (t3),true
24389,Twisted coat (t3),true
24391,Twisted trousers (t3),true
24393,Twisted boots (t3),true
24395,Twisted cane,true
24397,Twisted hat (t2),true
24399,Twisted coat (t2),true
24401,Twisted trousers (t2),true
24403,Twisted boots (t2),true
24405,Twisted hat (t1),true
24407,Twisted coat (t1),true
24409,Twisted trousers (t1),true
24411,Twisted boots (t1),true
24413,Twisted banner,true
24417,Inquisitor's mace,true
24419,Inquisitor's great helm,true
24420,Inquisitor's hauberk,true
24421,Inquisitor's plateskirt,true
24422,Nightmare staff,true
24460,Twisted teleport scroll,true
24463,Twisted blueprints,true
24466,Twisted horns,true
24469,Twisted relic hunter (t1) armour set,true
24472,Twisted relic hunter (t2) armour set,true
24475,Twisted relic hunter (t3) armour set,true
24488,Inquisitor's armour set,true
24495,Jar of dreams,true
24511,Harmonised orb,true
24514,Volatile orb,true
24517,Eldritch orb,true
24585,Looting bag note,true
24587,Rune pouch note,true
24589,Blighted manta ray,true
24592,Blighted anglerfish,true
24595,Blighted karambwan,true
24598,Blighted super restore(4),true
24607,Blighted ancient ice sack,true
24613,Blighted entangle sack,true
24615,Blighted teleport spell sack,true
24621,Blighted vengeance sack,true
24623,Divine battlemage potion(4),true
24626,Divine battlemage potion(3),true
24629,Divine battlemage potion(2),true
24632,Divine battlemage potion(1),true
24635,Divine bastion potion(4),true
24638,Divine bastion potion(3),true
24641,Divine bastion potion(2),true
24644,Divine bastion potion(1),true
24740,Strange old lockpick (full),true
24774,Blood pint,true
24777,Blood shard,true
24782,Raw mystery meat,true
24785,Cooked mystery meat,true
24844,Ring of endurance (uncharged),true
24949,Moonclan teleport,true
24951,Ourania teleport,true
24953,Waterbirth teleport,true
24955,Barbarian teleport,true
24957,Khazard teleport,true
24959,Fishing guild teleport,true
24961,Catherby teleport,true
24963,Ice plateau teleport,true
25001,Trailblazer hood (t3),true
25004,Trailblazer top (t3),true
25007,Trailblazer trousers (t3),true
25010,Trailblazer boots (t3),true
25013,Trailblazer cane,true
25016,Trailblazer hood (t2),true
25019,Trailblazer top (t2),true
25022,Trailblazer trousers (t2),true
25025,Trailblazer boots (t2),true
25028,Trailblazer hood (t1),true
25031,Trailblazer top (t1),true
25034,Trailblazer trousers (t1),true
25037,Trailblazer boots (t1),true
25056,Trailblazer banner,true
25087,Trailblazer teleport scroll,true
25090,Trailblazer tool ornament kit,true
25093,Trailblazer globe,true
25096,Trailblazer rug,true
25099,Trailblazer graceful ornament kit,true
25139,Bone fragments,true
25380,Trailblazer relic hunter (t1) armour set,true
25383,Trailblazer relic hunter (t2) armour set,true
25386,Trailblazer relic hunter (t3) armour set,true
25389,Swampbark body,true
25392,Swampbark gauntlets,true
25395,Swampbark boots,true
25398,Swampbark helm,true
25401,Swampbark legs,true
25404,Bloodbark body,true
25407,Bloodbark gauntlets,true
25410,Bloodbark boots,true
25413,Bloodbark helm,true
25416,Bloodbark legs,true
25419,Urium remains,true
25442,Bronze locks,true
25445,Steel locks,true
25448,Black locks,true
25451,Silver locks,true
25454,Gold locks,true
25478,Runescroll of swampbark,true
25481,Runescroll of bloodbark,true
25521,Jar of spirits,true
25524,Jar of smoke,true
25576,Tome of water (empty),true
25578,Soaked page,true
25766,Fiendish ashes,true
25769,Vile ashes,true
25772,Malicious ashes,true
25775,Abyssal ashes,true
25778,Infernal ashes,true
25826,Lizardkicker,true
25833,Raw boar meat,true
25849,Amethyst dart,true
25851,Amethyst dart(p),true
25853,Amethyst dart tip,true
25855,Amethyst dart(p+),true
25857,Amethyst dart(p++),true
25859,Enhanced crystal weapon seed,true
25862,Bow of faerdhinen (inactive),true
25975,Lightbearer,true
25985,Elidinis' ward,true
25991,Sigil of resilience,true
25994,Sigil of consistency,true
25997,Sigil of the formidable fighter,true
26000,Sigil of the rigorous ranger,true
26003,Sigil of the meticulous mage,true
26006,Sigil of fortification,true
26009,Sigil of barrows,true
26012,Sigil of deft strikes,true
26015,Sigil of freedom,true
26018,Sigil of enhanced harvest,true
26021,Sigil of storage,true
26024,Sigil of the smith,true
26027,Sigil of the alchemist,true
26030,Sigil of the fletcher,true
26033,Sigil of the chef,true
26036,Sigil of the craftsman,true
26039,Sigil of the abyss,true
26042,Sigil of stamina,true
26045,Sigil of the potion master,true
26048,Sigil of the eternal jeweller,true
26051,Sigil of the treasure hunter,true
26054,Sigil of mobility,true
26057,Sigil of exaggeration,true
26060,Sigil of specialised strikes,true
26063,Sigil of the porcupine,true
26066,Sigil of binding,true
26069,Sigil of escaping,true
26072,Sigil of the ruthless ranger,true
26075,Sigil of the feral fighter,true
26078,Sigil of the menacing mage,true
26081,Sigil of prosperity,true
26084,Sigil of the dwarves,true
26087,Sigil of the elves,true
26090,Sigil of the barbarians,true
26093,Sigil of the gnomes,true
26096,Sigil of nature,true
26099,Sigil of devotion,true
26102,Sigil of the forager,true
26105,Sigil of garments,true
26108,Sigil of slaughter,true
26111,Sigil of the fortune farmer,true
26114,Sigil of versatility,true
26117,Sigil of the serpent,true
26120,Sigil of supreme stamina,true
26123,Sigil of preservation,true
26126,Sigil of finality,true
26129,Sigil of pious protection,true
26132,Sigil of aggression,true
26135,Sigil of rampage,true
26138,Sigil of the skiller,true
26141,Sigil of remote storage,true
26144,Sigil of last recall,true
26147,Sigil of the guardian angel,true
26219,Osmumten's fang,true
26221,Ancient ceremonial top,true
26223,Ancient ceremonial legs,true
26225,Ancient ceremonial mask,true
26227,Ancient ceremonial gloves,true
26229,Ancient ceremonial boots,true
26231,Nihil shard,true
26233,Ancient godsword,true
26235,Zaryte vambraces,true
26241,Virtus mask,true
26243,Virtus robe top,true
26245,Virtus robe bottom,true
26266,Condensed gold,true
26340,Ancient brew(4),true
26342,Ancient brew(3),true
26344,Ancient brew(2),true
26346,Ancient brew(1),true
26350,Ancient mix(2),true
26353,Ancient mix(1),true
26368,Nihil dust,true
26370,Ancient hilt,true
26372,Nihil horn,true
26374,Zaryte crossbow,true
26376,Torva full helm (damaged),true
26378,Torva platebody (damaged),true
26380,Torva platelegs (damaged),true
26382,Torva full helm,true
26384,Torva platebody,true
26386,Torva platelegs,true
26390,Blood essence,true
26394,Bandosian components,true
26421,Shattered relics variety ornament kit,true
26424,Shattered banner,true
26427,Shattered hood (t1),true
26430,Shattered top (t1),true
26433,Shattered trousers (t1),true
26436,Shattered boots (t1),true
26439,Shattered hood (t2),true
26442,Shattered top (t2),true
26445,Shattered trousers (t2),true
26448,Shattered boots (t2),true
26451,Shattered hood (t3),true
26454,Shattered top (t3),true
26457,Shattered trousers (t3),true
26460,Shattered boots (t3),true
26479,Shattered relics void ornament kit,true
26500,Shattered teleport scroll,true
26517,Shattered cane,true
26528,Shattered cannon ornament kit,true
26541,Shattered relics mystic ornament kit,true
26554,Shattered relic hunter (t1) armour set,true
26557,Shattered relic hunter (t2) armour set,true
26560,Shattered relic hunter (t3) armour set,true
26602,Osman's report,true
26788,Gold tiara,true
26798,Catalytic talisman,true
26801,Catalytic tiara,true
26804,Elemental tiara,true
26815,Ring of the elements,true
26945,Pharaoh's sceptre (uncharged),true
26997,Ensouled hellhound head,true
27014,Kovac's grog,true
27202,Menaphite remedy(4),true
27205,Menaphite remedy(3),true
27208,Menaphite remedy(2),true
27211,Menaphite remedy(1),true
27226,Masori mask,true
27229,Masori body,true
27232,Masori chaps,true
27235,Masori mask (f),true
27238,Masori body (f),true
27241,Masori chaps (f),true
27269,Armadylean plate,true
27272,Lily of the sands,true
27277,Tumeken's shadow (uncharged),true
27355,Masori armour set (f),true
27612,Venator bow (uncharged),true
27614,Venator shard,true
27616,Ancient essence,true
27629,Forgotten brew(4),true
27632,Forgotten brew(3),true
27635,Forgotten brew(2),true
27638,Forgotten brew(1),true
27641,Saturated heart,true
27652,Webweaver bow (u),true
27657,Ursine chainmace (u),true
27662,Accursed sceptre (u),true
27667,Claws of callisto,true
27670,Fangs of venenatis,true
27673,Skull of vet'ion,true
27676,Accursed sceptre (au),true
27681,Voidwaker hilt,true
27684,Voidwaker blade,true
27687,Voidwaker gem,true
27690,Voidwaker,true
27785,Thammaron's sceptre (au),true
27897,Scaly blue dragonhide,true
28146,Log brace,true
28149,Sturdy harness,true
28152,Nature offerings,true
28154,Ritual mulch,true
28157,Forester's ration,true
28159,Secateurs blade,true
28161,Secateurs attachment,true
28163,Clothes pouch,true
28166,Clothes pouch blueprint,true
28177,Felling axe handle,true
28193,Unfired cup,true
28196,Bronze felling axe,true
28199,Iron felling axe,true
28202,Steel felling axe,true
28205,Black felling axe,true
28208,Mithril felling axe,true
28211,Adamant felling axe,true
28214,Rune felling axe,true
28217,Dragon felling axe,true
28226,3rd age felling axe,true
28276,Chromium ingot,true
28295,Berserker icon,true
28298,Archer icon,true
28301,Warrior icon,true
28304,Seers icon,true
28307,Ultor ring,true
28310,Venator ring,true
28313,Magus ring,true
28316,Bellator ring,true
28334,Awakener's orb,true
28338,Soulreaper axe,true
28478,Sigil of sustenance,true
28481,Sigil of hoarding,true
28484,Sigil of the alchemaniac,true
28487,Sigil of the hunter,true
28490,Sigil of resistance,true
28493,Sigil of agile fortune,true
28496,Sigil of the food master,true
28499,Sigil of the well-fed,true
28502,Sigil of the infernal chef,true
28505,Sigil of the infernal smith,true
28508,Sigil of the lightbearer,true
28511,Sigil of the bloodhound,true
28514,Sigil of precision,true
28517,Sigil of the augmented thrall,true
28520,Sigil of faith,true
28523,Sigil of titanium,true
28526,Sigil of the ninja,true
28529,Sigil of woodcraft,true
28531,Corrupted voidwaker,true
28534,Corrupted dragon claws,true
28537,Corrupted armadyl godsword,true
28540,Corrupted twisted bow,true
28545,Corrupted scythe of vitur (uncharged),true
28549,Corrupted tumeken's shadow (uncharged),true
28561,Trinket of vengeance,true
28564,Trinket of fairies,true
28567,Trinket of advanced weaponry,true
28570,Trinket of undead,true
28583,Warped sceptre (uncharged),true
28628,Sawmill voucher,true
28684,Trailblazer reloaded bulwark ornament kit,true
28690,Trailblazer reloaded blowpipe ornament kit,true
28693,Trailblazer reloaded alchemy scroll,true
28696,Trailblazer reloaded vengeance scroll,true
28699,Trailblazer reloaded death scroll,true
28702,Trailblazer reloaded banner,true
28705,Trailblazer reloaded home teleport scroll,true
28708,Trailblazer reloaded rejuvenation pool scroll,true
28712,Trailblazer reloaded headband (t1),true
28715,Trailblazer reloaded top (t1),true
28718,Trailblazer reloaded trousers (t1),true
28721,Trailblazer reloaded boots (t1),true
28724,Trailblazer reloaded headband (t2),true
28727,Trailblazer reloaded top (t2),true
28730,Trailblazer reloaded trousers (t2),true
28733,Trailblazer reloaded boots (t2),true
28736,Trailblazer reloaded headband (t3),true
28739,Trailblazer reloaded top (t3),true
28742,Trailblazer reloaded trousers (t3),true
28745,Trailblazer reloaded boots (t3),true
28748,Trailblazer reloaded torch,true
28777,Trailblazer reloaded relic hunter (t1) armour set,true
28780,Trailblazer reloaded relic hunter (t2) armour set,true
28783,Trailblazer reloaded relic hunter (t3) armour set,true
28790,Kourend castle teleport,true
28810,Zombie axe,true
28813,Broken zombie axe,true
28824,Civitas illa fortis teleport,true
28831,Immature tecu salamander,true
28834,Tecu salamander,true
28837,Irit tar,true
28869,Hunters' sunlight crossbow,true
28872,Sunlight antler bolts,true
28878,Moonlight antler bolts,true
28890,Sunlight moth,true
28893,Moonlight moth,true
28896,Rum,true
28899,Wyrmling bones,true
28919,Tonalztics of ralos (uncharged),true
28924,Sunfire splinters,true
28929,Sunfire rune,true
28931,Searing page,true
28933,Sunfire fanatic helm,true
28936,Sunfire fanatic cuirass,true
28939,Sunfire fanatic chausses,true
28942,Echo crystal,true
28988,Blue moon spear,true
28991,Atlatl dart,true
28997,Dual macuahuitl,true
29000,Eclipse atlatl,true
29004,Eclipse moon chestplate,true
29007,Eclipse moon tassets,true
29010,Eclipse moon helm,true
29013,Blue moon chestplate,true
29016,Blue moon tassets,true
29019,Blue moon helm,true
29022,Blood moon chestplate,true
29025,Blood moon tassets,true
29028,Blood moon helm,true
29049,Eclipse moon chestplate (broken),true
29052,Eclipse moon tassets (broken),true
29055,Eclipse moon helm (broken),true
29058,Blue moon chestplate (broken),true
29061,Blue moon tassets (broken),true
29064,Blue moon helm (broken),true
29067,Blood moon chestplate (broken),true
29070,Blood moon tassets (broken),true
29073,Blood moon helm (broken),true
29084,Sulphur blades,true
29090,Calcified moth,true
29101,Raw barb-tailed kebbit,true
29104,Raw wild kebbit,true
29107,Raw dashing kebbit,true
29110,Raw pyre fox,true
29113,Raw moonlight antelope,true
29116,Raw sunlight antelope,true
29119,Raw graahk,true
29122,Raw larupia,true
29125,Raw kyatt,true
29128,Cooked wild kebbit,true
29131,Cooked barb-tailed kebbit,true
29134,Cooked dashing kebbit,true
29137,Cooked pyre fox,true
29140,Cooked sunlight antelope,true
29143,Cooked moonlight antelope,true
29146,Cooked larupia,true
29149,Cooked graahk,true
29152,Cooked kyatt,true
29163,Fox fur,true
29166,Jerboa tail,true
29168,Sunlight antelope antler,true
29171,Moonlight antelope antler,true
29174,Moonlight antelope fur,true
29177,Sunlight antelope fur,true
29180,Sapphire glacialis mix (2),true
29183,Snowy knight mix (2),true
29186,Ruby harvest mix (2),true
29189,Black warlock mix (2),true
29192,Sunlight moth mix (2),true
29195,Moonlight moth mix (2),true
29198,Sapphire glacialis mix (1),true
29201,Snowy knight mix (1),true
29204,Ruby harvest mix (1),true
29207,Black warlock mix (1),true
29210,Sunlight moth mix (1),true
29213,Moonlight moth mix (1),true
29218,Jaguar fur,true
29253,Enhanced quetzal whistle blueprint,true
29256,Perfected quetzal whistle blueprint,true
29277,Trapper's tipple,true
29280,Mixed hide top,true
29283,Mixed hide legs,true
29286,Mixed hide boots,true
29289,Mixed hide cape,true
29292,Mixed hide base,true
29305,Hunter's spear,true
29307,Quetzal feed,true
29311,Hunter spear tips,true
29409,Sunbeam ale,true
29412,Steamforge brew,true
29415,Eclipse red,true
29418,Moon-lite,true
29421,Sun-shine,true
29424,Sunfire fanatic armour set,true
29449,Zombie pirate key,true
29455,Teleport anchoring scroll,true
29458,Adamant seeds,true
29486,Cursed amulet of magic,true
29574,Burning claw,true
29577,Burning claws,true
29580,Tormented synapse,true
29599,Corrupted dark bow,true
29602,Corrupted volatile nightmare staff,true
29619,Armageddon rug,true
29622,Armageddon teleport scroll,true
